Video_ID,Teks_Komentar
ngj-6pkSsaQ,"Gw S2 udah kerja skitar 20an tahun di Indo. Emang paling parah sekarang. Dulu, kualitas dan skill masih dipertimbangkan jd utama. Walaupun ada sebagian orang dalam.  Sekarang, orang dalam itu yang utama, bahkan yang memegang keputusan2 penting. Sedangkan orang yg punya skill, jadi orang suruhan aja supaya sistem ga ambruk. Gimanapun, kalau bagian pentingnya itu orang dalam. Sistem pasti kacau ujung2nya. Ini terjadi di semua lini, dari pemerintahan pusat, pendidikan, perusahaan, sampai ke desa2. Desa gw aja dipimpin preman lulusan SMP yang gajelas kerjanya apa. Uangnya kemana.  Oiya, setelah omnibuslaw, gw kena layoff dan sulit nyari lagi karna batasan umur di Indo. Gw tadinya oegang audit finance di perusahaan besar. Mereka bilang ada mslh ekonomi makanya layoff, gw ga percaya sama sekali. Bisa2nya mereka nilep duit suntikan dana. Maksa karyawan tanda tangan kerja 2 tempat (anak dan induk perusahaan) beserta suruh diam di perjanjian. Ini terkait tokoh besar yang ga bisa gw sebut.  Elu mungkin bisa menyebut era lain parah. Tapi gw yg terdampak, gw bisa bilang era ini paling parah. Meritokrasi hancur lebur dikuasai preman2 yang berkoloni bancakan."
ngj-6pkSsaQ,Keren 👍
ngj-6pkSsaQ,Mas panji ga se Rilek klo jd tamu. Ngmgnya beda. Ga gitu lancar. Mgkn ga bs multi tasking ya. Spt nya Hrs ada yg bertanya dan mas panji menjawab.
ngj-6pkSsaQ,Tapi kan MU papan bawah bang 🥲
ngj-6pkSsaQ,"Kakak nya kartini, RMP kartono"
ngj-6pkSsaQ,"Jangan harapkan ""pemerintahan berjiwa feodal"" ini berkeadilan nasionalisme bro kecewaaaa, ""ujung point"" dari suatu ""negara"" adalah ""pemerintahannya"" , dan kita sudah melihat betapa mengecewakan itu semua, bagi gw cukup ada alasan yang  membedakan hidup di negri orang dan di tanah air sendiri, yg ngebedain adalah lu bisa jauh lebih sejahtera dalam urusan prekonomian dari pada dinegara sendiri yg industrialisasinya gak berkembang..., padahal itu pilar2 negara agar kehidupan berjalan, perekonomian jalan, negara maju dan peradaban maju.."
ngj-6pkSsaQ,"yah orang yang menempuh pendidikan diluar negeri sekalipun nanti entah balik atau tidak,, sebenarnya sama aja dengan kabur aja dulu....kabur aja dulu pendidikan diluar negeri, nanti baru balik lagi...."
ngj-6pkSsaQ,keren juga bro pandji pakai jas.....uhuyyy
ngj-6pkSsaQ,Release Bang👊
ngj-6pkSsaQ,"jangan lupa juga, negara maju kaya jepang, inggris, perancis adalah negara imperial, ngerusak negara orang buat kemakmuran negaranya sendiri, termasuk indonesia adalah korban dari imperial eropa, sampe sekarang😂"
ngj-6pkSsaQ,"Sembari mau ingetin, kalo emang ada rencana berkarir permanen di LN jalur sekolah, banyak banget beasiswa yg dikasih oleh pemerintah LN dan kampus. Kalo lo emang merasa ga bisa komitmen bakal balik ke Indonesia, saran gw plis pakai beasiswa selain LPDP. Mari kita ngga jadi sama dengan orang orang lain yang berusaha ngakal ngakalin sistem yg bikin kapok tinggal di Indonesia dan bikin negara kita makin terpuruk"
ngj-6pkSsaQ,"Pak prabowo juga pernah kabur kan dulu ,kalau ngak salah ke yordania beberapa tahun ,pulssng pulang buat partai"
ngj-6pkSsaQ,"Yang harus diubah itu sistemnya karena kalau mau jadi pejabat harus banyak uang ujung""nya kebanyakan pejabat balas budi titipan oligarki dan pejabat yang mau balik modal dengan keluarganya dimasukkan serta cuci uang. Ayo semua rakyat harus turun ke jalan demo untuk buat peraturan yang mau menjabat di pemerintahan pusat maupun daerah harus kompeten dan beretika dan batas maksimal buat kampanye 3 jt sehingga orang jenius yang pengen ubah indonesia lebih baik lagi bisa nyalon. Juga buat peraturan pejabat itu kerjanya partime dari pekerjaan utamanya agar mereka juga merasakan sebagai rakyat dan presiden bisa dibagi 7 kayak di swiss agar tidak semena-mena."
ngj-6pkSsaQ,"kalo denger Rizal Fadilah serem, mending kabur sebelum kena bantai, nyawa lebih berharga  yg 58% ngga perlu kabur, ini kan kalian yg mau keadaan kaya gini, di mana2 selalu seolah2 paling cinta tanah air, kalo kalian kabur berarti kalian sama dengan menjilat ludah sendiri"
ngj-6pkSsaQ,Hujan emas di negeri orang lebih asik daripada hujan batu di negeri sendiri..
ngj-6pkSsaQ,5:07 ini yang dimaksud bang pandji   hoesein djajadiningrat statue leiden university
ngj-6pkSsaQ,BANG UDEH TERIMA GIFT MINI COMPO SAMA POSTER BLUM?
ngj-6pkSsaQ,"Pemerintah tuh seharunya SADAR PLOK, Ga seharunya respon seprti itu buat rakyatnya  Minimal jawab untuk menenangkan, meyakinkan bukan justru malah bikin pesimis  Koplok"
ngj-6pkSsaQ,"Kabur aja dulu, kita sebarin bibit-bibit korupsi, kolusi, nepotisme, ketamakan, dan keserakahan yg udah tertanam di DNA orang Indonesia ke negara orang."
ngj-6pkSsaQ,"gw dengan berat hati , bulan depan ke tokyo aja mengadu nasib dah, meskipun berat ninggalin keluarga, tapi di sna setidaknya gw bisa buat org rumah makan enak, makan bergizi gratis dari setoran bulanan gw, kalo di sni mkan tahu tempe aja dah sukur wkwkwkkw, suwee suweek indonesia 2045 cemas kali yak,"
ngj-6pkSsaQ,30:10 enak banget dengernya kalau orang-orang besar kayak Bang Pandji ini mengolok olok/mengkritisi government.
ngj-6pkSsaQ,"yok pindah ke warga negaraan sekalian, biar gak nyumbang devisa, kalo nyumbang devisa ke enakan pejabat indo"
ngj-6pkSsaQ,Broooo kawan Lo udah jadi KSP ya.....  ternyata masih mlarat dia dan minta dukungan Bossnya  😄😁😂🤣
ngj-6pkSsaQ,INDONESIA INI PERMASALAHAN UTAMA CUMA DI MANUSIA NYA BUKAN INI BUKAN ITU. YG PAHAM PASTI NGERTI
ngj-6pkSsaQ,Kebijakan pemerintah itu bijaknya disebelah mana?
ngj-6pkSsaQ,"Klo panji, cari duit di indonesia, lalu kabur  ke amerika habisin duitnya,  lalu cari lagi di indo , dan kabur lagi ke amerika untuk habisin"
ngj-6pkSsaQ,Males
ngj-6pkSsaQ,Saya sdh punya keinginan kabir aka dulu dari tahun2001 to baru terlaksana ditahun2009 sampe sekarang
ngj-6pkSsaQ,Rilis bang
ngj-6pkSsaQ,ok
ngj-6pkSsaQ,"gw dari SMA dah di australia, di sini aja pas masih sekolah dah bisa kerja meanwhile di indo kerja dah syarat ribet gaji kecil"
ngj-6pkSsaQ,Saya. Ngangur pengen ke jepang
ngj-6pkSsaQ,"Saya jujur sedih dengar mas panji ngomong gini, sesuram itu negara ini sampe bener bener tiap hari saya resah. Sampai sampai buka sosmed hanya untuk lihat hari ini pemerintah buat ketololan apa lagi 😢😢"
ngj-6pkSsaQ,Soalnya Indonesia itu lahan surga tanah dan batu jadi tanaman maka mindset warganya jadi malas. Mau ada tujuan apa lagi gitu waktu jaman dulu belum waktu Belanda datang 1700an ternyata warga lokal juga korup (londo ireng)
ngj-6pkSsaQ,Yg mampu Kabur segeralah sdangkan yg gk mampu siap2lah Revolusi.
ngj-6pkSsaQ,Pak habibie juga keluarga akhirnya kabur ke jerman sampai sekarang
ngj-6pkSsaQ,"Bang Panji Bener lagi. Aku kerja dgn salah satu salah satu organisasi kesehatan  di Jerman pada zaman COVID selama 1 tahun. Waktu itu kerja ku sebagai translator and juga admin. Walaupun cuma kerja 80 jam per bulan, karena waktu itu masih Student. aku bisa nabung sampe 12.000€."
ngj-6pkSsaQ,"Mo bgn wirausaha, blm2 modal dah abis diporotin oknum"
ngj-6pkSsaQ,"35:12 terimakasih telah mention kota kecil kami, semoga rakyat kota ini semakin lebih baik dalam segala aspek kehidupan 🥲"
ngj-6pkSsaQ,💩
ngj-6pkSsaQ,13:05 BOOK MARX?!?!
ngj-6pkSsaQ,"njir ""apalah bahasa indonesia mulu, BANDIT."" relate bat ajg wkwkwk"
ngj-6pkSsaQ,BENER BNGETT BANG BUMNNNNN
ngj-6pkSsaQ,Aku jg mo ganti pasport warna Maroon aja ...
ngj-6pkSsaQ,tidak ada loyalitas dalam perut yang kosong.
ngj-6pkSsaQ,"How ""KaburAjaDulu"" became common way over generations in Indonesia : Corruption    Corruption in Indonesia is a complex issue rooted in historical, cultural, political, and economic factors. It has persisted across generations due to several key reasons:    1. Historical Legacy    - During the colonial period (Dutch rule), corruption was already present in governance structures.  - Under Suharto’s New Order (1967–1998), corruption became institutionalized as he maintained power by distributing wealth and positions to elites.    2. Weak Legal Enforcement    - Laws exist, but enforcement is inconsistent.  - Many powerful individuals escape justice due to political connections or bribery.    3. Culture of Patronage (Nepotism & Favoritism)    - ""Bapakisme"" (fatherly leadership) and gotong royong(mutual assistance) can sometimes blur the lines between loyalty and corruption.  - Many politicians and businesspeople maintain networks where favors and kickbacks are expected.    4. Low Wages in Public Sector    - Many civil servants, police, and government officials receive low salaries, making them more susceptible to bribes.    5. Weak Education on Ethics    - Anti-corruption values are not deeply ingrained in the education system.  - Many people see corruption as a way to survive or advance in life.    6. Public Tolerance & Normalization    - Small-scale corruption, such as bribing traffic police or paying for government services under the table, is often seen as normal.  - When the public tolerates corruption, it becomes harder to eradicate.    Political and Business Interests    - Many politicians fund their campaigns through corrupt means and later ""pay back"" their investors through government contracts or policies.  - Big businesses often collude with officials to win contracts or avoid regulations.    How It Passes Through Generations    1. Role Models – Younger generations see corrupt practices as a ""normal"" way to get ahead.    2. Family Influence – Some political and business families pass down their power and corrupt networks.    3. Weak Law Enforcement – Without serious consequences, corruption remains attractive.    4. Economic Pressures – In tough times, people prioritize survival over integrity.    Can It Be Stopped?    Yes, but it requires:  - Strong law enforcement & independent judiciary  - Better education on ethics & integrity  - Higher salaries for public officials  - More transparency in government transactions  - Public awareness & zero tolerance for corruption"
ngj-6pkSsaQ,"Gw sih udh muak ngeliat pemerintahan disini...pejabatnya hanya bisa korup dan bacot doang. Kewajiban rakyat aja yg dituntut, pajak terus dikejar, ar pajaknya hanya bisa berburu di akuarium, bukannya cari wp baru. Si pejabat anjing bilangnya ga nasionalis dll, lo sendiri korup... Hak kita sebagai rakyat mana??? Jalan raya/tol aja msh tambal sulam... Seandainya gw thanos, gw hialngkan semua koruptor, org mabok agama dan orang bodoh di negara ini..."
ngj-6pkSsaQ,"hahahaha, lu kan kabur duluan"
ngj-6pkSsaQ,"Solusi paling gampang cuma ngomong ""Anda tidak nasionalis"" kata pejabat tolol"
ngj-6pkSsaQ,tour ke melbourne dong
ngj-6pkSsaQ,Kok jokowi kaga disebut.... Mas panji.... Memang skarang lebih sulit cari kerja... Apalagi banyak phk... Tau engga mas panji sekarang sektor f&b makin turun omsednya .... Karena sepi tapi yah... Terserah orang berpikir... Apa tapi Indonesia lagi sulit..... Koruptor bnyak diindonesia.... Mungkin mahasiswa demo hukum mati koruptor....
ngj-6pkSsaQ,NGELAWAK AJA LU BRO LEBIH COCOK 😂
ngj-6pkSsaQ,"percaya lah,soal korupsi di indonesia udah gak ada obat nya,kecuali itu smua penjabat DPR di habisin semua,ibarat nya harus di reset factory lah gitu,saya dan istri juga sudah punya planning utk move ke amerika tahun depan setelah anak saya selesai TK dsini,saya gak bs bayangin gimana nasib anak saya nanti kalo udah dewasa kalo indo kayak gini terus...kasian klo anak harus ngalamin yg sama seperti saya skrg"
ngj-6pkSsaQ,bro ini adalah wujud asli kabur aja dulu
ngj-6pkSsaQ,"AKu udah kabur sejak 1993, di kampung aku dibulying dan selalu dibikin biar tetap miskin bareng. Skr banyak yg ingin mengikuti langkahku. Krn frustrasi semua hukum rusak, Th 70 an aku sll dibulying krn miskin. Nilai sekolah SD ku paling baik tapi di akhir th krn ngak berduit, tetanggaku yg org kaya atau ada bisikan aku jadi ngak dpt juara. jadi dari dulu negara kita gampang di tombak tombok."
ngj-6pkSsaQ,"yang bilang orang yg Kabur Aja Dulu tidak nasional, terakhir berobat ke luar negri juga tuh"
ngj-6pkSsaQ,"Sedikit koreksi. Para eksil karena peristiwa 1965, mereka tidak kabur melainkan tidak bisa pulang. Dalam kondisi lain, mereka dimungkinkan pulang tapi dengan konsekuensi mendapat persekusi dari negara (dicabut hak-hak sipilnya) karena pilihan politiknya sehingga mereka memilih tidak pulang."
ngj-6pkSsaQ,"Penciptaan lapangan kerja formal yg bermasalah bukannya dibenahi, minat berinvestasi di indo kian tahun kian turun/buruk."
ngj-6pkSsaQ,kayaknya para pemimpin di negri ini dipilih bukan karena kemampuan nya. kayaknya kok stress banget sampe ditanya wartawan gtu doang jawabannya wadaw banget
ngj-6pkSsaQ,"Kabur aja,kita berjuang di sini untuk good goverment,ketika itu terjadi org indonesia mendunia"
ngj-6pkSsaQ,bagian favorit: 21:50 😂😂
ngj-6pkSsaQ,"hahaha... jd ingt, di polres kota gw tinggal ""Air Cukup"" (bhs sunda). ada tulisan yg intinya nginfoin ""BEBAS CALO"". Eh taunya pas dftr perpnjg SIM, petugasnya yg nawarin jalur cpt.. Adalah gw lg nunggu foto, udh duduk di bangku plg dpn, tinggal nunggu org yg difoto kelar trs giliran gw, tb2 dtg polisi bw org, diduluin orgnya, mnding 1, ini 3.. wkwkwk.."
ngj-6pkSsaQ,Itu adalah hak seseorang .. tapi itu juga sebuah tamparan tegas .. bagi pemerintahan.. kenapa itu bisa terjadi..
ngj-6pkSsaQ,Bang Panji.. Seriusan aku jd takut pulang ke Indonesia. Lihat berita2 perekonomian yg lagi carut marut.
ngj-6pkSsaQ,"Jadi inget, aku dapet kerja di Thailand gara2 dapet gibahan loker karena gak ada yang bisa berangkat, ya karena harus berangkat kurang dari seminggu."
ngj-6pkSsaQ,"Bang panji, banyak banget, promo judol,, maLes ah, tolong fix it"
ngj-6pkSsaQ,"di china jg ad yg pd kabur aja dulu jaman pki, ad 1 desa orang2 ngungsian dr indonesia"
ngj-6pkSsaQ,"Elo kan juga termasuk pelaku juga ya, nji"
ngj-6pkSsaQ,Implementasi demokrasi yg absurd.....bikin kebijakan lahir dr para para.....pegel liat pejabat2 ngga ada isi..
ngj-6pkSsaQ,"Setuju, don't ask what your country can do for you but ask what you can do for your country?,,,,"
ngj-6pkSsaQ,Banyak juga orang AS curhat di youtube mereka frustasi tinggal di AS dan ada beberapa mereka pilih Indonesia 😂😂😂.
ngj-6pkSsaQ,"33:40 bener banget sih bang ""menggambarkan intelektual kita"""
ngj-6pkSsaQ,"Loe kuliah di konoha Di universitas ternama Nyampe di luar negri kagak ada arti nya Masih dibawah standar loe semua....., Makanya diatas langit masih ada langit, Saingan loe Dunia brooooo, Artis di indo nyampe di Luar Negri loe ngak ada arti nya apa apa ....., Makanya Jgn SOMBONG jadi Manusia."
ngj-6pkSsaQ,"kalau ada komen judol: report as promotes terrorism. biar didatengin densus88 sekalian, biar kapok 😂😂"
ngj-6pkSsaQ,setuju bro kalau gw jg main di 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 gacir
ngj-6pkSsaQ,gimana carahnya daptar 𝙹ptogeI77 kak
ngj-6pkSsaQ,SUPER MANTAP SITUS  𝙹𝙿𝚃𝙾𝙶𝙴𝙻77 GAMPANG MENANGNYA
ngj-6pkSsaQ,"Gak pernah kecewa main di 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77, slt mereka selalu on fire!"
ngj-6pkSsaQ,"Beda banget sama situs lain yg harus main berulang ulang terus modal harus gede baru 𝗆𝖾𝗇𝖺𝗇𝗀, di 𝙅𝙋𝙏𝙊𝙂𝙀𝙇77 baru main aja uda dikasih 𝗆𝖺𝗑𝗐𝗂𝗇 memang top bgt ini situs"
ngj-6pkSsaQ,mantap juga bro dapat 𝙹𝙿 tipis di  𝗷𝗽𝘁𝗼𝗴𝗲𝗹77 yang penting bisa ngakat aja udah lumayan makasih  𝗷𝗽𝘁𝗼𝗴𝗲𝗹77  udah kasih 𝗆𝖾𝗇𝖺𝗇𝗀
ngj-6pkSsaQ,mana mana 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 asu mana bnrn gacir pula
ngj-6pkSsaQ,"Up Up Up.....aku juga baru coba bang!! gacir juga sltnya ya di  𝐉𝐏𝐓𝐎𝐆𝐄𝐋𝟕𝟕  , pantes rame kali yang comment. hahaha.."
ngj-6pkSsaQ,"situs terbesar saat ini kebanggan gw , 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77"
ngj-6pkSsaQ,keren banget jptogel77 hampir tidak ada kerungkatan bro rasio ke𝗆𝖾𝗇𝖺𝗇𝗀annya tinggi banget gokil
ngj-6pkSsaQ,pantes tongkrongan pada maen di 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77
ngj-6pkSsaQ,"mantap nih situs 𝙹𝙿𝚃𝙾𝙶𝙴𝙻77, baru pertama kali main udah dikasih 𝗆𝖾𝗇𝖺𝗇𝗀 aja"
ngj-6pkSsaQ,"Cuma mau kasi masukan aja Bang, aku sering main di 𝙹𝙿𝚃𝙾𝙶𝙴𝙻77 dan main disini sportif g selalu Rungkad bahkan sering dikasi 𝗆𝖾𝗇𝖺𝗇𝗀 pokoknya buat cari tambahan bisa jadi alternatif main disini pokoknya mantap lha cek sendiri aj bang di google nama nya 𝖩𝖯𝖳𝖮𝖦𝖤𝖫77"
ngj-6pkSsaQ,"Bang,, mending bikin video tutorial gimana caranya out from here n survive di luar negri. Spya pmrintah² yg pengecut, pjbat² bi a dab, oligarki² an j ing & penegak² hkum ba jingan  tu TAU RASA ditinggalin ama sapi perahnya alias rakyat.."
ngj-6pkSsaQ,"cuma ngikut"" tin, sedangkan yg lain mengikuti.....krna buat konten, jd mencoba .......... y begitulah. coba gk ada youtube, gk jd apa"""
ngj-6pkSsaQ,"pertamina tolong demo, buat dirut biar di hukum mati"
ngj-6pkSsaQ,Saya di jepang tapi masih mantau Indonesia..😊
ngj-6pkSsaQ,Related banget lagi totototot minta dibukain jalan HAHA
ngj-6pkSsaQ,"keren bang, mewakili kita semua"
ngj-6pkSsaQ,luhut aja orang lama gak media training kayanya bang 😂
ngj-6pkSsaQ,karena hal seperti ini sudah berjalan berpuluh-puluh tahun jadi aku jujurly agak pesimis yaa hehe :(
ngj-6pkSsaQ,Kabur Aja dulu banyakan yg gak mau balik 😂
ngj-6pkSsaQ,"ya mau gmn lg, biaya utk pesta demokrasi mahal...balikin modal pst lbh mahal, masa cm balik modal gk dpt untung?   ya korupsi adalah jln keluar.."
ngj-6pkSsaQ,"Gw dan istri sampe berjanji, gak akan punya anak di neraka ini. Lagi nyari cara untu bisa pergi dulu... Lama2 cape juga"
ngj-6pkSsaQ,"PAJAK DI KORUP MINYAK DI KORUP LISTRIK DI KORUP GAS DI KORUP KALO BISA UDARA DI KORUP.   Tapi tenang, wakanda ini sebagian besar SDM RENDAH, nanti juga lupa. udah miskin, bodoh, pelupa pula, pantes aja koruptor nyaman."
ngj-6pkSsaQ,Mau kabur belum punya modal 😭
ngj-6pkSsaQ,Ada yg tau merk kacamata yg di pake bang pandji?
ngj-6pkSsaQ,tutor kabur ke LN pan
ngj-6pkSsaQ,"Benar bangat om. Apa lagi buat kami yg disabilitas ini. Kesempatan kami lebih kecil. Mau kabur, tak ada daya dan upaya. Hari ke hari bagai makan empedu kami rasakan disini.😢"
ngj-6pkSsaQ,Bang lo kok jadi mirip om Ded ?
ngj-6pkSsaQ,"Orang secerdas bang pandji jadi Pelawak, Orang selawak bahlil jadi Mentri"
ngj-6pkSsaQ,"Ga usah jauh2 Bang, nonton Coldplay di Indonesia harganya lebih mahal 2x lipat dr Singapura, tapi kacau.. banyak yg pny tiket ga bs masuk. Yg kemaren DWP, bisa2nya penonton asing dipalakin 1312, KOK BISA BANG???!! Mau cinta sama negara ini tuh susaaaaaah bgt Bang.. 😢"
ngj-6pkSsaQ,Di bilang loker banyak iya banyak Lawan nya orang dalem atau enggak bayar atau loker sembunyi2 gak di publish ke publik Lebih parah nya lagi banyak loker penipuan Gua kirim cv 5nya loker penipuan ada lagi sistem affiliate kerja freelance lewat website daftar aku pake nomor hp masukin kode redeem dapet saldo ujung2 suruh topup pasti ngerugiin kita
ngj-6pkSsaQ,who cares about nationalism?
ngj-6pkSsaQ,Di era modern aplgi Sepak Bola pindah warga negara utk 1 pekerjaan ato bidang professional yg ssorg tekuni soal pindah wrga negara punya pertimbangan yg matang timbang timbangan utk biaya hidup nya. Tpi tidak bisa menghilangkan ke cintaan ssorg utk bngsanya sendiri warga negara nya
ngj-6pkSsaQ,kukira MACAN ASIA ternyata MACAN SIRKUS 🥲
ngj-6pkSsaQ,"Nih liat nih, panji aja yang dulu kabur ke us akhirnya balik karena gagal di us, karirnya gk berhasil. Panji loh, apa kabar kalian yg rame doang di sosmed mau kabur2an, jadi gelandangan kalian di luar negeri. Nyusahin kedutaan, jadi tanggungan lagi. Yg fomo2 kabur, noh fomo sama orang gaza noh, sekalian kabir ke akhirat."
ngj-6pkSsaQ,BAHKAN ALM. BPK. BJ HABIBIE PILIH KERJA DI GERMAN SEHABIS JADI PRESIDEN
ngj-6pkSsaQ,Woi botak minjem duit dong
ngj-6pkSsaQ,"Dasar para penghianat bangsa, dikasih kepintaran sedikit dari yang lain, bukannya digunakan untuk memajukan negara Indonesia, malah lebih memilih untuk memajukan negara lain, rasa nasionalisme anda dimana?  Kalau ada yang salah dengan Indonesia ya perbaiki, bukan malah melarikan diri   Para pejuang mengorbankan nyawanya demi Indonesia, generasi sekarang bermental lemah, berjuang demi mengisi kemerdekaan aja ngak mau, malah lebih memilih kabur dari tanggung jawab sebagai warga negara Indonesia"
ngj-6pkSsaQ,"Bang, sekarang cari kerja selain harus bisa Bahasa Inggris harus bisa Bahasa lain, Mandarin, Jepang, Korea, dsb. Tau begini waktu kuliah kabur aja dulu 😢"
