Video_ID,Teks_Komentar,sentiment
ngj-6pkSsaQ,Gue pengen banget keluar negeri umur 35 susah banget nyari kerja pernah suatu saat ngelamar malah hrd ny bilang mending ngojek aja mas. Disitu pengen sakit hati tp diri sadar lagi susah 😢,Positif
ngj-6pkSsaQ,ga ada kerjaan bang akhirnya buka toko sendiri ya untung ada modal nah yg ga ada pilihan gimana yg ga ada pendidikan gimana masih banyak bang dan karena ini lagi rame akupun yg udh jalanin toko sembako pin nyoba S2 ke luar juga bang MUBAZIR nilai dan pengetahuanku sewaktu kuliah dan ga banyak kepake di kerjaan sekarang selain matematika statistik human relations udh nyoba bnyk kerjaan dengan berjuta2 sarjana juga yg bersaing nyari kerja nyobain CPNS SKD yg udh 400 tp ga lolos ya diatas rata2 lah sedangkan temen saya yg ga kuliah ada yg masuk di salah satu institusi atau ada temenku yg nilainya 370 SKD nya tp lolos karena hoki penempatan YA SAYANG AJA VALUEnya bang emg disini lapangan kerja dikit dan minta spek karyawan kayak NABI jadi  emg susah,Positif
ngj-6pkSsaQ,Dr dulu jg udh banyak yg kabur.. jd tki.. tp balik lg..,Netral
ngj-6pkSsaQ,"Justru dengan diungkapkan bahwa ""Kabur Aja Dulu"" sudah diterapkan sejak jaman sebelum RA. Kartini, malah semakin menyakitkan bahwa sulitnya mencari kesejahteraan di tanah air sendiri itu masih aja susah. Setelah lewat hitungan waktu ""abad"", tetap aja susah meraih kesejahteraan di negeri sendiri, buat kalangan non-privilege...",Positif
ngj-6pkSsaQ,"Betul apa yg di katakan Abang panji ini,sbg mana yg aku rasakan yg sdh lama kabur aja dulu,dr kecil malah ngabur ke luar negeri,terimakasih yaa Bang atas ulasannya.",Positif
ngj-6pkSsaQ,Warga Indonesia lg pada ribet bgt ya. Warga bekasi aman aman aja ini. Sini kabur aja dulu ke bekasi,Netral
ngj-6pkSsaQ,"Lah justru anak anak bangsa yang disekolahin negara LPDP harus balik untuk membangun negaranya.   Bukan malah compare soal gaji. Kalau compare soal gaji di negara lain lebih tinggi dan gak mau balik ke indonesia ya sekolah aja pakai duit sendiri, beasiswanya dialokasikan untuk mahasiswa lain yang lebih mau mengabdikan ilmu yang didapat demi pembangunan negara.   .  Kalau awardee LPDP gak mau balik, berarti sama aja perusahaan Luar Negeri mau ngambil talenta2 cerdas lulusan universitas terbaik tapi persh asing itu gak mau membayari biaya kuliah talent2 tersebut. Biaya pendidikan talent2 tersebut dari APBD lalu persh terima jadi udah bagus. Tanpa mengeluarkan biaya sedikitpun. Uang APBN lhoh itu..! Uang rakyat lhoh. Trus rakyat dapat apa?  .  Sekarang dibalik deh. Anda owner perusahaan kelas menengah. Persh Anda butuh berkembang dan Anda rela investasi SDM supaya ketika SDM nya balik persh Anda bisa maju dan berkembang. Eh, setelah SDM disekolahin, malah kabur. Uang Anda hilang. Yakalo SDM yang disekolahin 1 atau 2 orang sih itung2an nya lebih mudah. Ini ratusan lhooo.. Uang sekolah, biaya akomodasi bulanan, keperluan penjunjang kuliah, dll nya. Trus SDM Anda yang jumlahnya puluhan atau ratusan kabur gitu aja, gak mau balik dengan alasan kerja apa, gaji cuma dikit. Gimana coba?  .  (siapa sih yang ng-interview penerima LPDP, kok bisa ngelolosin awardee yang ujung2nya gak mau balik membangun negaranya)",Negatif
ngj-6pkSsaQ,panji pelopor kabur aja dulu,Positif
ngj-6pkSsaQ,"Jangan lupa ada puluhan juta kelas menengah di indonesia baik pengusaha ataupun professional juga pegawai swasta  di perusahaan 2 besar . Apakah menurut mereka harus kabur dulu..jadi kalo melihat suatu permasalahan ngk bisa hanya dari satu sisi..seperti panji bilang siapapun presiden nya masalah pasti ada.. kan sukarno bilang apa yang kamu berikan bagi negara bukan apa yg negara berikan.. jadi jangan cengenglah jutaan ojol tiap hari semangat mengais rejeki dan survive jutaan orang berjualan dipasar tiap hari untuk bisa membayar kuliah anaknya , ratusN ribu orang berjualan online..dan semua mereka bisa hidup. Jadi sekali lagi jangan lebay 😂😂😂",Negatif
ngj-6pkSsaQ,apalagi pertamax ternyata petralite. dah ah balik lagi ke singapur,Positif
ngj-6pkSsaQ,"Mau tanya kalian pikir untuk kerja diluar negeri gampang??  Ngk usah kerja visa  wisata aja  blm tentu di approve..kalo ngk punya modal, bahkan orang yg punya uang banyak juga blm tentu diterima visanya terutama amerika dan eropa..sampai saat ini saja jutaan orang mau kerja diluar negeri tapi apa segampang bunyi hastag nya😂😂😂😂😂 jadi ngk perlu lah main hastaghastagkan... Lebay... jangan kan dapet visa jgn jangan ngurus passport aja ngutang dulu..😂😂😂😂😂 terus apa yg ditakutkan.. hanya narasi yg didompleng oleng kepentingan  politik",Negatif
ngj-6pkSsaQ,maksudnya kabur dulu itu apa ya yg lagi booming.  ga paham,Netral
ngj-6pkSsaQ,"Saya gak pilih kaburajadulu, tapi terus terang memang saya frustrasi dengan kinerja pemerintah yg kacau balau, dan yg kelihatan ada banyak  sekali kebijakan yang gak direncanakan oleh seseorang yg punya keahlian dan kecerdasan prima di belakang sana. Negeri ini bisa dimanage dengan jauh lebih baik, tapi yang kita dapatkan adalah satu set birokrasi yang mengecewakan. Dan bagi saya itu menguji kesabaran dan kewarasan. Jadi saya bisa memahami pilihan anak-anak muda yang ingin hidup di bawah situasi waras dan bermartabat, yang secara fakta berjalan di negara lain.",Positif
ngj-6pkSsaQ,Dari zaman ordebaru ratusan ribu orang sdh kerja ke luar negeri..so apa istimewanya hastag kabur ajadulu😂😂😂 lebay kena X kayak kaget pake mediasosial. Yg heboh sebagian kecil orang yg pakai x.  Yang gusar itu tdk mewakili rakyat indo.. dah bener eben bilang ngk usah balik lagi😂😂,Negatif
ngj-6pkSsaQ,"pemerintah berantakan emang dari dulu, tapi baru ini liat presiden ""Teriak hidup Jokowi"" dan bisa² nya sampun ama jokowi",Netral
ngj-6pkSsaQ,"KAMPANYE SANA-SINI, SETELAH JADI MALAH KORUPSI. ASU",Positif
ngj-6pkSsaQ,yang ngeselin orang2 yg tinggal di luar negeri terus cerita yg ngebangga2in negara luar dan jelekin indo,Negatif
ngj-6pkSsaQ,"Kl ciri2 sekelompok wni yg pamer, peraturan dibuat utk dilanggar, jilat atasan, artinya nasionalisme ga mereka?",Negatif
ngj-6pkSsaQ,"Saya memilih tetap di Papua, tidak perlu kabur,  Papua membutuhkan pembenahan dan pembangunan. Pergi ke Papua saja, investasi di Papua,",Negatif
ngj-6pkSsaQ,Yang bisa kabur aja dulu orang yang berduit kalo kaum rakyat jelantah ja terpaksa ngejedok aja duluk sampe mamposss,Positif
ngj-6pkSsaQ,"202502261404 Fenomena ""kabur aja dulu"" mencerminkan frustrasi terhadap sistem yang dianggap tidak adil dan peluang yang terbatas di Indonesia. Banyak orang merasa suara mereka tidak didengar. Solusi idealnya adalah perubahan sistem dari dalam, bukan meninggalkan negara. Namun, jika seseorang memilih untuk pergi, itu adalah pilihan pribadi yang sah.",Netral
ngj-6pkSsaQ,"Buat kepentingan partai bukan negara, mending partai politik di hapus aja anjirrr",Positif
ngj-6pkSsaQ,LAH INDONESIA GELAP JUGA UDA DARI 300 TAHUN LALU UDA GELAP. HASHTAG NYA AJA BARU. EMANG PERNAH TERANG? KAPAN? JAMAN BELANDA? JAMAN JEPANG? ORBA? 98? REFORMASI? ATAU 2018 2023 YANG KITA BELI PERTAMAX TNYT PERTALITE? KAPAN? WKAKAKAK,Positif
ngj-6pkSsaQ,"persetan dengan nasionalisme klo negaranya kek gini bos, sok sok nanya rasa nasionalisme kita pffftt",Positif
ngj-6pkSsaQ,beassiswa kuliah di luar negeri sama gaji kerja di indonesia sungguh jauh berbeda...sayang banget .. kasian orang pinter di indonesia,Positif
ngj-6pkSsaQ,"Buruh migran contoh mudah kabur aja dulu Berkat kabur aja dulu, mereka bisa beli rumah, tanah dan berangkatin haji ortunya",Positif
ngj-6pkSsaQ,"DI amerika serikat kalo sistem nya udah bener yg dibuat pemerintah, kenapa pengangguran dan gembel nya makin banyak ?",Negatif
ngj-6pkSsaQ,Wah anak qua pengen kabur jga bang 😁,Positif
ngj-6pkSsaQ,PANJI.....THE MAN HIMSELF MUST CHOOSE......BERSYUKUR DULU LAHIR DIINDONESIA....BARU NIAT ADU NASIB DINEGARA LAIN.....JANGAN PAKAI ISTILAH KABUR.....KAMSIAH BRO PANJI.....KEEP GOING.........FROM BOISE IDAHO USA,Negatif
ngj-6pkSsaQ,"Ya elaa panji cari aman. Ketika blg prabowo kabur krna dituduh yg gak2😂 Kirain ekstrim ehh cari aman jg,merintis versi deddy c😂😂😂",Negatif
ngj-6pkSsaQ,stand up lo jadi ngga relate bang makin ke sini malah pemerintah yang makin tolol bukan sikap masyarakatnya,Negatif
ngj-6pkSsaQ,"kabur aja dulu, soalnya kita ngisi bensin aja ditipu cok suruh nebak2 bayar pertamax bener dapat pertamax apa cuma pertalite wkwkkw sesepele itu aja kita ditipu, mungkin harus siap jg nih jangan2 ""minyak kita"" yg dijual pemerintah itu adalah oli repsol atau motul yg dioplos wkwkwk",Positif
ngj-6pkSsaQ,"semakin yakin nabung 300-500jt buat berangkatin anak ke luar negeri setelah lulus SMA, cari pengalaman disana saja kalo disini tidak di hargai. skrg bocahnya msh TK B sih tp udh di dokrin tiap malam wkwkk",Positif
ngj-6pkSsaQ,"Isu Indonesia saat ini : - Korupsi yang ga tau udah berapa banyak dan masih terus bertambah - Judol & pinjol yang makin lama makin kelewatan - Krisis politik, pemerintah pejabat tutup mata telinga, rakyat teriak ga didengar - Kebal hukum, hukum bisa dibeli dan diputarbalik, suap hakim - Corestroke mau bayar pajak aja harus doa dulu - MBG yang masih dicoba-coba - Lapangan kerja dengan syarat teraneh sedunia - Mega proyek yang berpotensi jadi ladang korupsi baru - Bullying seenak jidat sampe bikin anak orang stres & bunuh diri - Narkoba & seks bebas, pelecehan seksual dimana-mana - Kesenjangan sosial yang cukup parah - Biaya makin mahal, umr tetap sama  ada yang mau menambahkan?  Lihat betapa krisisnya negara kita ini, dan masih dibilang tidak gelap? Situ waras?",Positif
ngj-6pkSsaQ,"Ingin ikutan ""kabur aja dulu""Karena ekonomi tidak menentu,umur 30 thn sudah di anggap jompo/lansia susah sekali mencari pekerjaan apalagi cuman lulusan SMA/SMK,",Positif
ngj-6pkSsaQ,"Bang. kenapa ya orang sini tuh rata2 yg gue temuin kaya krisis integritas. Mulai dari level pejabat sampe level daily worker di gudang, apalagi ada kasus nilep duit PIP yang diangkat bro ron. Menurut gue, kalo org2 punya integritas, ga akan mereka korupsi.",Positif
ngj-6pkSsaQ,38:26 Yang sudah dilakukan Orang Indonesia untuk Indonesia adalah bayar pajak ke pemerintah.....Karena di Indonesia apa-apa dipajakin,Positif
ngj-6pkSsaQ,"Aku sudah kabur di HongKong  25 tahun hingga seKarang, semua untuk keluargaku yang lebih baik,  Alhamdulillah anak2ku sudah lulus S1 semua,  ini mau lanjut S2. Jurusan hukum.",Positif
ngj-6pkSsaQ,"Proses hidup manusia berbeda-beda, sedih nya di Indonesia ketika baru mulai eh kepentok umur😅. Kalau mau masuk BUMN harus minimal tinggi badan😅. FYI transum Kalsel sulit dari tahun 90an sampai sekarang, bukan rental ya tapi transum. Pemimpin Kalsel dari tahun ke tahun jabat memperbanyak kepemilikan tanah pribadi while warganya transum sulit sampai skrng, hebat memang pejabat kita ini.",Positif
ngj-6pkSsaQ,Well said.. Pemerintah wajib dengerin ini  mah...,Netral
ngj-6pkSsaQ,"Ngga laku stand up di usa, jadi pengamat politik di indo",Negatif
ngj-6pkSsaQ,"Udah ketauan banget modusnya, OMON OMON nya. Kalo udah amburadul dikorupsi, emang jokowi sby dll berlepas diri. Gimik, yakin dah   Kalo emang mau menunjukkan kejujuran mah,  tunjuk auditor Danantara dari independen luar negeri. Kalo dalam negeri mah masih Gelap! Bos, investor asing mah lebih percaya dgn OCCRP, konsultasi dulu mereka dgn badan anti korupsi.  Index korupsi Indonesia juga jelek.  Makanya, dana masyarakat juga Kabur aja Dulu ke swasta, baik dlm negeri dan dari luar, spt J trus bank.  Emang elite mah TERANG HIDUPNYA, tapi di rakyat Gelap. Jd elite mah taunya Indonesia baik baik aja, tutup mata.",Positif
ngj-6pkSsaQ,"Kayak perintahan semakin jadi bang, kayak tetangga gw anak kerja keluar negeri semakin banyak",Netral
ngj-6pkSsaQ,"sedikit mirip tp g begitu, ketika cari kerja di Kabupaten sendiri susah, tp dapetnya di Kota lain",Netral
ngj-6pkSsaQ,"""saya ragukan nasionalismenya kl gt"" lah? emang saya nggak raguin bapak?? ""saya jg sama pak, ngeraguin nasionalisme bpk dlm mengelola negara (atau perusahaan) ini"" ""emang yg bapak dahuluin ketika mengelola negara ini adalah kepentingan nasional, masyarakat trutama masa depan generasi berikutnya pak?""",Positif
ngj-6pkSsaQ,"setuju bang kalau sistem disini masih perlu diperbaiki, gw pulang kuliah malah non job dah hampir 4 tahun",Positif
ngj-6pkSsaQ,"Waktu boss gw orang perancis, gw digaji 30jt,, begitu ganti dirut orang orang lokal, gaji gw ditawar, 4jt,,",Positif
ngj-6pkSsaQ,"10:30 , ngerasa pemerintah yg sekarang buruk mungkin juga karna mereka ga ada di zaman/ga ngrasain langsung kalo yg lain juga gitu, atau mungkin karna mereka ga tau/ ga mempelajari aja apa yg terjadi di pemerintahan sebelum2nya, yg mana ini juga jadi permasalahan kalo dr sekolah cuma diberi pengetahuan kalo di tiap masa kepresidenan hanya ada hal baik, yg buruk2 jarang tuh kesebut.",Netral
ngj-6pkSsaQ,"Bang jangan salah, gaji di Indonesia buat pemain sepakbola di sini gede banget Lo, Rizki ridho aja gajinya 7M per tahun Lo, di liga 2 inggris rata2 gaji kalo ga salah Masi diangka 2,5-5 M per tahun Lo, makanya ga banyak yg mau abroad main di luar negeri, karna apa , gaji indonesia kalo buat pemain sepakbola gede banget, Asnawi pernah tu ngomong di podcast ketika dia mau pindah ke Korea, dia ngorbanin banyak hal termasuk gaji, bahkan ortunya sempat ngelarang, karna apa , di sini gajinya Uda gede bang, dia ada tanggungan rumah, mobil dll 😂",Netral
ngj-6pkSsaQ,"Kabur kemana? Ke luar negri butuh duit😊 butuh skill, dr jaman pak sby sy pengin kabur",Positif
ngj-6pkSsaQ,"Kalk mau jafi orang kaya di Luar negeri, yaitu penjual tempe,, tajir melintirrr",Positif
ngj-6pkSsaQ,"Sayangnya ini semua benar. Gw kerja, sekolah dan sekarang usaha di Aussie.  Sekangen2 nya gw di Indo, terlalu frustasi kayanya untuk pulang dan bikin usaha di sana.  Ngebayangin harus ngurusin izin, ormas dan pungli nya saja udah stress. 😅",Positif
ngj-6pkSsaQ,Jawabannya bang panji.... Kontribusi kita selama ini buat Indonesia... Kita bayar pajak bang... Pajak.. Dan pajakkkk.... 😂,Positif
ngj-6pkSsaQ,"Pesimis dengan ""aja dulu"" nya, kayaknya nggak dalam waktu dekat Indonesia jadi seperti luar negeri yang dimaksud. Kayaknya wajar juga banyak orang merantau ke luar negeri untuk negara dengan banyak penduduk.",Netral
ngj-6pkSsaQ,Sebenarnya kan untuk pemerintah biar sadar .biar introspeksi...bukan malah koar koar..bilang kau yang gelap lah .ga usah balik lah....coba pemerintah jelaskan kalo emang Indonesia baik baik saja..jelaskan...!!!,Positif
ngj-6pkSsaQ,Yang mau pindah negara pindah aja secepat nya Imigran yaman Anak abah Anak banteng Mahasewa Secepatnya lebih bagus,Positif
ngj-6pkSsaQ,Pantesan indon gak mau maju  Edi tansil dan harun masiku jg sdh kabur bertahun2 sampai skrg gak pernah balik lg,Positif
ngj-6pkSsaQ,"Teruntuk para pejabat diatas sana, tidak usah jauh2 bahas nasionalisme. Andaikan gaji kalian para pejabat murni sebatas UMR tanpa adanya tunjangan atau layanan privilese apapun, murni sebatas UMR seperti layaknya sebagian besar rakyat Indonesia.   Masih bersediakah Anda dan kalian para pejabat mengabdi untuk negara? Masih bersediakah kalian menjadi pejabat negara? Masih bersediakah kalian berlomba2 mengejar ""kursi"" pemerintahan?",Positif
ngj-6pkSsaQ,"cebok ajah dulu  aku adalah sdm rendah yang lahir dan besar di negara yang rendah  kok dulu banyak yah yg kuliah di belanda??? katanya belanda penjajah??? beneran menjajah gak sih???  sedangkan skrng yang katanya negara merdeka, tapi untuk kuliah di negeri sendiri yang katanya sudah merdeka sangat amat susah sekali. Dan pemerintah memberi solusi dengan cara pinjol... setelah lulus ijasahnya tidak berarti, bahkan di negeri sendiri.",Positif
ngj-6pkSsaQ,"Semangat ya bang.. Gw dengerin semua pendapat-lu, dan sama sama ikut sedih.  Mau bingung juga percuma si, tapi masa.. Masa... Video² seperti ini gk pernah masuk kedalam kuping pemerintahan kita 😢",Netral
ngj-6pkSsaQ,Kok diributin!! Kan yg jd contoh presiden bowo sendiri!!! Kabur ke Jordania!! Sampe mesti dipulangin Bu Mega....,Positif
ngj-6pkSsaQ,"Gue bayar pajak tapi lihat pemerintahan kayak gini, gak ikhlas gue duit gue buat pemerintahan ancur kayak gini, guoblog",Positif
ngj-6pkSsaQ,"yg bilang org yg kabur aja dulu gk nasionalis pasti org gobl*k  lupa kayaknya dia rata2 yg udh kabur keluar negeri dan jadi sukses justru ngangkat nama indonesia karena bisa berkarir disana  eh di negara sendiri dipersulit  jgn kan mau sukses, mau dpt kerja aja susah.",Positif
ngj-6pkSsaQ,"Apa yg sudah pasti kita lakukan jd orang Indonesia ya BAYAR PAJAK , bang....wkwkwwkwk",Positif
ngj-6pkSsaQ,"Betul bang, pemerintah mah g tau malu, sidah sengsara kan orang lahir batin, sik merasa pemerintah yg punya negara, tapi uang operasional minta pajak... Segala keperluan dasar g pernah jd prioritas..malah semua yg dilakukan adalah untuk kepentingan mereka dan kelompok nya.. Lha terus kenapa masih minta pajak banyak nya ke rakyat...  Kabur aja dulu ya karena LUE KAGAK PECUS jd pemerintah.. Masih aja g sadar, dan ngaku salah, dan perbaiki...",Positif
ngj-6pkSsaQ,"kalau pun adik saya atau abang saya atau sepupu saya ganti kewarganegaraan, kan gak putus persaudaraan",Netral
ngj-6pkSsaQ,"belum di tanyain ke presiden soal kabur aja dulu, saya penasaran sama aksi reaksinya",Netral
ngj-6pkSsaQ,"emangnya mereka yang udah pada keluar apa alesannya kalau bukan Kabur aja dulu termasuk bang pandji. saya aja kalau ada kemampuannya udah kabur. karna gk mampu aja saya masih stay, dan staynya lebih ke pasrah bukan niat bertahan",Positif
