Video_ID,Teks_Komentar,text_normalized_temp
QE-L40X-DYg,Halah kerja di luar negeri tuh enak Meski emang kalau gk guna ya gk kerja Tapi kalau punya skill anda akan benar-benar dihargai Gk kayak di taikland ini kerjaan 10 orang dihandle 1 orang dengan boss taiknya,halah kerja di luar negeri itu enak meski emang kalau tidak guna ya tidak kerja tapi kalau punya skill anda akan benar-benar dihargai tidak seperti di taikland ini kerjaan 10 orang dihandle 1 orang dengan boss taiknya
QE-L40X-DYg,Info kerja diluar negeri dong,info kerja diluar negeri dong
QE-L40X-DYg,"OPINI PRIBADI: silahkan kabur aja sono! biar dikit saingan gw disini..   Daripada hujan emas di negeri orang, lebih baik hujan batu di negeri sendiri.. toh klo ada masalah di rantau ujungnya2 nyari perlindungan ke pemrntah.. wkwkwk....","opini pribadi: silahkan kabur saja sono! biar sedikit saingan saya disini.. daripada hujan emas di negeri orang, lebih baik hujan batu di negeri sendiri.. toh kalau ada masalah di rantau ujungnya2 nyari perlindungan ke pemrntah.. wkwkwk...."
QE-L40X-DYg,"Pergilah sejauh mungkin generasi mudaku ... Raihlah impian dan masa depanmu yg gemilang  ... Tp tetap tinggalkan hati, cinta,  perhatian dan nasionalismemu  tetap di tanah airmu  ... Dan kelak saat sukses sdh dlm genggaman terapkan tagar ""jangan tanya apa yg telah diberikan negara kpd mu tapi tanyalah apa yg bisa kamu persembahkan utk bangsa dan negaramu"" ... Yakinlah ketulusan tdk akan pernah sia"" ...  Tp satu nasehat utk mu  ... Waspada  ... !!! Jangan sampai kamu kecemplung oli  ... Alias kecemplung kolam oligarki ... Baik itu oligarki nasional maupun oligarki global ... Yg biasanya menawarkan iming"" fasilitas"" menggiurkan tp ending""nya kalian dipaksa menjadi pengkhianat bg bangsa dan tanah airmu sendiri  ... Waspada  ... !!!","pergilah sejauh mungkin generasi mudaku ... raihlah impian dan masa depan mu yang gemilang ... tapi tetap tinggalkan hati, cinta, perhatian dan nasionalismemu tetap di tanah airmu ... dan kelak saat sukses sudah dalam genggaman terapkan tagar ""jangan tanya apa yang telah diberikan negara kepada mu tapi tanyalah apa yang bisa kamu persembahkan untuk bangsa dan negaramu"" ... yakinlah ketulusan tidak akan pernah sia"" ... tapi satu nasehat untuk mu ... waspada ... !!! jangan sampai kamu kecemplung oli ... alias kecemplung kolam oligarki ... baik itu oligarki nasional maupun oligarki global ... yang biasanya menawarkan iming"" fasilitas"" menggiurkan tapi ending""nya kalian dipaksa menjadi pengkhianat bang bangsa dan tanah airmu sendiri ... waspada ... !!!"
QE-L40X-DYg,"dia ngajak nasionalis, supaya kita setor pajak yang buat mereka korupsi ha.ha.ah.ah.ah","dia mengajak nasionalis, supaya kita setor pajak yang buat mereka korupsi ha.ha.ah.ah.ah"
QE-L40X-DYg,"Seharusnya para pejabat senang apabila banyak WNI yang kerja di LN (skilled employee). Artinya ada lowongan pekerjaan yang ditinggalkan di dalam negeri, sehingga bisa mengurangi pengangguran. Belum lagi, tambahan devisa dari luar negeri semakin banyak.","seharusnya para pejabat senang apabila banyak wni yang kerja di luar negeri (skilled employee). artinya ada lowongan pekerjaan yang ditinggalkan di dalam negeri, sehingga bisa mengurangi pengangguran. belum lagi, tambahan devisa dari luar negeri semakin banyak."
QE-L40X-DYg,"Kabur aja terus, gak usah balik2 yah..bikin repot ajah 😂","kabur saja terus, tidak usah balik2 yah..bikin repot saja 😂"
QE-L40X-DYg,Sangat setuju sekali..... Untuk kabur ke luar negeri yg lebih baik dan penuh dengan penghargaan kinerjanya,sangat setuju sekali..... untuk kabur ke luar negeri yang lebih baik dan penuh dengan penghargaan kinerjanya
QE-L40X-DYg,"Bisa kok indonesia maju, warganya sejahtera asal GA DIKORUPSI","bisa kok indonesia maju, warganya sejahtera asal tidak dikorupsi"
QE-L40X-DYg,"Sedikit berbagai anak saya mencari biasiswa untuk S1, alhamdulillah dapat di YAMAN walaupun termasuk negara miskin tapi tingkat pendidikan sangat baik dan alhamdulillah aman, tapi syarat harus mahir bahasa arab. Pendidikan di sana lebih murah, dan insyaallah ilmunya manfaat","sedikit berbagai anak saya mencari biasiswa untuk s1, alhamdulillah dapat di yaman walaupun termasuk negara miskin tapi tingkat pendidikan sangat baik dan alhamdulillah aman, tapi syarat harus mahir bahasa arab. pendidikan di sana lebih murah, dan insyaallah ilmunya manfaat"
QE-L40X-DYg,"Arif Ujang bayar kontribusi pajaknya buat pemerintah australia, buat negara dan pemerintah Indonesia kontribusi apa?? 😂","arif ujang bayar kontribusi pajaknya buat pemerintah australia, buat negara dan pemerintah indonesia kontribusi apa?? 😂"
QE-L40X-DYg,"Yang harusnya dipertnyakan nasionalismenya itu ya pejabat-pejabat, termasuk pak bahlil itu sendiri. Kalo mereka memang punya rasa nasionalisme, harusnya mereka amanah dalam kerja kelola negara, hasilnya negara makmur masyarakat sejahtera. Lah ini sebaliknya, korupsi di mana-mana, pejabat mentingin diri sendiri dan kelompoknya. Apa itu yang mereka maksud nasionalisme?","yang harusnya dipertnyakan nasionalismenya itu ya pejabat-pejabat, termasuk pak bahlil itu sendiri. kalau mereka memang punya rasa nasionalisme, harusnya mereka amanah dalam kerja kelola negara, hasilnya negara makmur masyarakat sejahtera. lah ini sebaliknya, korupsi di mana-mana, pejabat mentingin diri sendiri dan kelompoknya. apa itu yang mereka maksud nasionalisme?"
QE-L40X-DYg,"Kurangi gaji dan tunjangan anggota DPR serta dana pensiunan mereka dipotong, jangan mengambil hak ASN yg mungkin sudah mengabdi selama puluhan tahun tapi belum punya rumah dan mobil karena memang sebegitu rendahnya gaji dan tunjangan mereka.","kurangi gaji dan tunjangan anggota dpr serta dana pensiunan mereka dipotong, jangan mengambil hak asn yang mungkin sudah mengabdi selama puluhan tahun tapi belum punya rumah dan mobil karena memang sebegitu rendahnya gaji dan tunjangan mereka."
QE-L40X-DYg,"Dari dulu juga kerja di LN kebanyakan lebih enak, kenapa baru sekarang ramenya?","dari dulu juga kerja di luar negeri kebanyakan lebih enak, kenapa baru sekarang ramenya?"
QE-L40X-DYg,"Setuju jan asal kabur ikut2an trend, skill dulu dinaikkan. Kl skill ok ya silahkan  Kl skill belum mumpuni jan nekat yg ada justru bikin jelek Indonesia, khawatir generalisir kl tenaga Indonesia dianggap tidak layak ini mematikan peluang bagi WNI lain","setuju jangan asal kabur ikut2an trend, skill dulu dinaikkan. kalau skill ok ya silahkan kalau skill belum mumpuni jangan nekat yang ada justru bikin jelek indonesia, khawatir generalisir kalau tenaga indonesia dianggap tidak layak ini mematikan peluang bagi wni lain"
QE-L40X-DYg,"Kalau di negeri sendiri tidak ad apekerjaan yang layak, lalu keluar kerja untuk membiayai adik-adiknya yang ada di Indonesia. lalu dibilang tidak nasionalis ,  OTAKnya di mana ?  Justru politisi KORUP itulah yang menghancurkan nasionalisme perantau ke LN","kalau di negeri sendiri tidak ada apekerjaan yang layak, lalu keluar kerja untuk membiayai adik-adiknya yang ada di indonesia. lalu dibilang tidak nasionalis , otaknya di mana ? justru politisi korup itulah yang menghancurkan nasionalisme perantau ke luar negeri"
QE-L40X-DYg,Indonesia seharusnya tempat yg nyaman utk ditinggali selama para pejabat negaranya tdk salah urus. Secara geografis letaknya sangat strategis (hanya 2 musim & gak terlalu ekstrim). Hny korupsi pejabatnya itu loh yg gak tahan krn sdh dlm taraf yg mengerikan serta begitu negara krg uang rakyatnya yg diperas utk bayar lewat berbagai macam pungutan pajak.,indonesia seharusnya tempat yang nyaman untuk ditinggali selama para pejabat negaranya tidak salah urus. secara geografis letaknya sangat strategis (hanya 2 musim & tidak terlalu ekstrim). hanya korupsi pejabatnya itu lho yang tidak tahan karena sudah dalam taraf yang mengerikan serta begitu negara krg uang rakyatnya yang diperas untuk bayar lewat berbagai macam pungutan pajak.
QE-L40X-DYg,Bagaimana dnegan yg korupsi apakah dia juga nasionalisme bagsimana dnega yg curang demi mendapatkan jabatan dadae bahlul kalau ngomong gak disaring dulu bukankah salah satu devise terbesar dsri kami yg bekerja diluar negeri 😢,bagaimana dnegan yang korupsi apakah dia juga nasionalisme bagsimana dnega yang curang demi mendapatkan jabatan dadae bahlul kalau ngomong tidak disaring dulu bukankah salah satu devise terbesar dsri kami yang bekerja diluar negeri 😢
QE-L40X-DYg,"Pejabat : ayo rakyat NKRI Harga Mati also Pejabat : Korupsi Timah , E-Ktp , Bensin Pertamax","pejabat : ayo rakyat nkri harga mati also pejabat : korupsi timah , e-ktp , bensin pertamax"
QE-L40X-DYg,"Indonesia semakin gelap....koruptor, manipulator merajarela.... Jiwa seraya gagal bayar, sekarang ditambah Pertalite dioplos jadi Pertamax....sungguh terlalu institusi/lembaga negara nipu rakyat, tanpa ada kompensasi apa2 atas kerusakan kendaraan....miris....","indonesia semakin gelap....koruptor, manipulator merajarela.... jiwa seraya gagal bayar, sekarang ditambah pertalite dioplos jadi pertamax....sungguh terlalu institusi/lembaga negara nipu rakyat, tanpa ada kompensasi apa2 atas kerusakan kendaraan....miris...."
QE-L40X-DYg,Sejak umur 22 aku dah kabur walau sebagai pmi .pulkam 2thn sekali kadang beberapa bulan ya mau gmana lagi cari nafkah di negri sendiri susah.dan alhamdulilah bisa buat 2 rumah beli tanah yang terpenting bisa menafkahi orang tua.,sejak umur 22 aku sudah kabur walau sebagai pmi .pulkam 2thn sekali kadang beberapa bulan ya mau gmana lagi cari nafkah di negeri sendiri susah.dan alhamdulillah bisa buat 2 rumah beli tanah yang terpenting bisa menafkahi orang tua.
QE-L40X-DYg,Saya tidak bisa hidup di jepang karena cuaca. Tapi keluarga saya sudah banyak yang tinggal di jepang dari tahun 97. Adik adik saya pulang setiap 2 tahun sekali ke bali dan tinggal selama sebulan terus balik lagi ke jepang.,saya tidak bisa hidup di jepang karena cuaca. tapi keluarga saya sudah banyak yang tinggal di jepang dari tahun 97. adik adik saya pulang setiap 2 tahun sekali ke bali dan tinggal selama sebulan terus balik lagi ke jepang.
QE-L40X-DYg,Emng brp org sih yg pnya kmapuan utk study / kabur ke luar? Bukan gw dukung pmerintah tp aksi ini terkesan elitis & pamer.,memang brp orang sih yang pnya kmapuan untuk study / kabur ke luar? bukan saya dukung pmerintah tapi aksi ini terkesan elitis & pamer.
QE-L40X-DYg,Kalau mau kabur kudu bayar polisi dulu kagak ini?,kalau mau kabur harus bayar polisi dulu tidak ini?
QE-L40X-DYg,"Kabur aja dulu , yg untung y pemerintah ,kan dpt devisa dari keringat TKI. Yg berkeringat y TKI semua urus sendiri , blm lagi kalau dijadikan TTPO ataupun gaji tak dibayar. Dimana peran pemerintah, y cuci tangan  Kalau yg kabur cendekiawan y.... Yg tinggal mereka yg gelap n IQ 78 😢","kabur saja dulu , yang untung y pemerintah ,kan dapat devisa dari keringat tki. yang berkeringat y tki semua urus sendiri , belum lagi kalau dijadikan ttpo ataupun gaji tak dibayar. dimana peran pemerintah, y cuci tangan kalau yang kabur cendekiawan y.... yang tinggal mereka yang gelap n iq 78 😢"
QE-L40X-DYg,"saya sangat sependapat....nasionalisme Indonesia pasti sekental darah merah dan tulang putih saya....tidak seperti kabinet merah putihlah pokoknya.  saya sangat bersyukur sbg WNI yg tinggal di LN/Prancis, meski baru hampir 24 tahun.💪🇮🇩❤🙋😘","saya sangat sependapat....nasionalisme indonesia pasti sekental darah merah dan tulang putih saya....tidak seperti kabinet merah putihlah pokoknya. saya sangat bersyukur sebagai wni yang tinggal di ln/prancis, meski baru hampir 24 tahun.💪🇮🇩❤🙋😘"
QE-L40X-DYg,Saya kerja 14 tahun kerja di indonesia kagak sanggup beli mobil. Cuma 4 bulan di luar negri bisa beli mobil yang masih bagus,saya kerja 14 tahun kerja di indonesia tidak sanggup beli mobil. cuma 4 bulan di luar negeri bisa beli mobil yang masih bagus
QE-L40X-DYg,gw kita cuma gw sering 𝙹𝙿 di 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 ternyata sekebon ni manusia,saya kita cuma saya sering 𝙹𝙿 di 𝗃𝗉𝗍𝗈𝗀𝖾𝗅77 ternyata sekebon ini manusia
QE-L40X-DYg,Yang banyak yah kaburnya biar berkurang saingan 😂😂,yang banyak yah kaburnya biar berkurang saingan 😂😂
QE-L40X-DYg,Pilih mana jenderal gaji kopral atau koral gaji jenderal. Kalau sedulur pilih yang kedua kabur aja dulu. Daripada dipimpin fufufafa dan meong asia,pilih mana jenderal gaji kopral atau koral gaji jenderal. kalau sedulur pilih yang kedua kabur saja dulu. daripada dipimpin fufufafa dan meong asia
QE-L40X-DYg,"Yang dari Jerman juga banyak yang kabur, lagi gaduh situasi politik.","yang dari jerman juga banyak yang kabur, lagi gaduh situasi politik."
QE-L40X-DYg,Saya sudah kabur 3 tahun lagi ke Sydney😂😂😂😂😂,saya sudah kabur 3 tahun lagi ke sydney😂😂😂😂😂
QE-L40X-DYg,Ternyata beneran 𝙒𝗜Ｎ^𝟛０𝟯 emang beda level,ternyata beneran 𝙒𝗜ｎ^𝟛０𝟯 emang beda level
QE-L40X-DYg,"Kabur aja kalian semua dari pada bikin semak, lebih baik kalan kabur ke Amerika sono atau Eropa","kabur saja kalian semua dari pada bikin semak, lebih baik kalan kabur ke amerika sono atau eropa"
QE-L40X-DYg,Oil and Gas Engineer di Oman. Gaji 9 digit per bulan tanpa pajak. Biaya hidup mirip dgn Jakarta.,oil and gas engineer di oman. gaji 9 digit per bulan tanpa pajak. biaya hidup mirip dengan jakarta.
QE-L40X-DYg,"😂 di indo Bnyak ormas.. Masuk kerja juga via ormas.. Makanya buruh/karyawan swasta sifatnya kaya preman, demo, judi, rokoan ,selingkuh dll..  😢","😂 di indo banyak ormas.. masuk kerja juga via ormas.. makanya buruh/karyawan swasta sifatnya kaya preman, demo, judi, rokoan ,selingkuh dll.. 😢"
QE-L40X-DYg,Memang begitu di indonesia. Rakyat menenga ke atas slluh di intimidasi di anak tirikan dan jadi tumbal korupsi supsidi pemerinta. Padahal pemerinta sendiri yg bermain di dalam nya,memang begitu di indonesia. rakyat menenga ke atas slluh di intimidasi di anak tirikan dan jadi tumbal korupsi supsidi pemerinta. padahal pemerintah sendiri yang bermain di dalam nya
QE-L40X-DYg,"MAJALAH TEMPO INI DIBIAYAI OLEH GEORGE SOROS DEMI KEPENTINGANNYA,,MAJALAH TEMPO INI ADALAH ANTEK ASING..MAJALAH INILAH SALAH SATU YG DIKATAKAN OLEH PRESIDEN PRABOWO SUBIANTO,,HATI2 DENGAN MAJALAH TEMPO INI,,AGENDANYA MENGADU DOMBA PARA ELITE BANGSA..AGAR INDONESIA TERPECAH...","majalah tempo ini dibiayai oleh george soros demi kepentingannya,,majalah tempo ini adalah antek asing..majalah inilah salah satu yang dikatakan oleh presiden prabowo subianto,,hati2 dengan majalah tempo ini,,agendanya mengadu domba para elite bangsa..agar indonesia terpecah..."
QE-L40X-DYg,"KABUR YG BANYAK GIH..., TAPI JANGAN OMDO. INDONESIA UDH KEBANYAKAN PENDUDUK ! 😊","kabur yang banyak gih..., tapi jangan omdo. indonesia sudah kebanyakan penduduk ! 😊"
QE-L40X-DYg,Gue udah kabur duluan sampai Eropa!!,saya sudah kabur duluan sampai eropa!!
QE-L40X-DYg,"Awalnya skeptis, ternyata Ｗ𝗜𝗡𝟛𝟎""𝟛 emang nyaman","awalnya skeptis, ternyata ｗ𝗜𝗡𝟛𝟎""𝟛 emang nyaman"
QE-L40X-DYg,"Jika bahlil meminta Nasionalisme kepada mereka yang KaburAjaDulu, maka Revormasi yang bakal dia terima.","jika bahlil meminta nasionalisme kepada mereka yang kaburajadulu, maka revormasi yang bakal dia terima."
QE-L40X-DYg,"Kalau boleh jujur tinggal di INDONESIA itu bikin Stress permasalahan nya banyak Apalagi Korupsi..kita pagi hari dengan berita korupsi besok Korups,besok nya lagi korupsi. Bikin puyeng 😮😮","kalau boleh jujur tinggal di indonesia itu bikin stress permasalahan nya banyak apalagi korupsi..kita pagi hari dengan berita korupsi besok korups,besok nya lagi korupsi. bikin puyeng 😮😮"
QE-L40X-DYg,"""3 Berita harian yg terbaik dari Negara Konoha "" Korupsi, Korupsi dan Korupsi"" Ayoooo ... dorong UU Perampasan Asset dgn Hukuman Mati bagi para koruptor. Selama itu tdk  disahkan dan Keadilan Hukum tdk ditegakkan, maka apapun sistem kita bernegara dan siapapun Presidennya,  semuanya tetap jd omon omon sebagai hiburan bagi rakyat. Krn penyakit bangsa ini sjk merdeka sampai sekarang adlh korupsi sdh jadi virus yg menggrogoti anggaran negara dgn cara memanipulasi kebijakan2 dan UU Negara yg merugikan Negara maupun Kesejahteraan rakyat, namun menguntungkan para Pengusaha, Penguasa, Keluarga dgn Partainya. Bagaimana berharap Investor percaya akan menanam modalnya utk mendorong pertumbuhan ekonomi supaya Negara lbh maju. adil dan makmur ??? yg pasti Konoha tetap aja gelappp","""3 berita harian yang terbaik dari negara konoha "" korupsi, korupsi dan korupsi"" ayoooo ... dorong uu perampasan asset dengan hukuman mati bagi para koruptor. selama itu tidak disahkan dan keadilan hukum tidak ditegakkan, maka apapun sistem kita bernegara dan siapapun presidennya, semuanya tetap jadi omon omon sebagai hiburan bagi rakyat. karena penyakit bangsa ini sjk merdeka sampai sekarang adalah korupsi sudah jadi virus yang menggrogoti anggaran negara dengan cara memanipulasi kebijakan2 dan uu negara yang merugikan negara maupun kesejahteraan rakyat, namun menguntungkan para pengusaha, penguasa, keluarga dengan partainya. bagaimana berharap investor percaya akan menanam modalnya untuk mendorong pertumbuhan ekonomi supaya negara lebih maju. adil dan makmur ??? yang pasti konoha tetap saja gelappp"
QE-L40X-DYg,"Gw pikir biasa aja, ternyata 𝙒𝗜Ｎ𝟹𝟬''𝟛 bikin nagih","saya pikir biasa aja, ternyata 𝙒𝗜ｎ𝟹𝟬''𝟛 bikin nagih"
QE-L40X-DYg,"Gw direkomendasiin main di 𝙒Ｉ𝗡𝟛o''𝟛, ternyata bener","saya direkomendasiin main di 𝙒ｉ𝗡𝟛o''𝟛, ternyata bener"
QE-L40X-DYg,"Awalnya skeptis, ternyata Ｗ𝗜𝗡𝟛""𝟎𝟛 emang nyaman","awalnya skeptis, ternyata ｗ𝗜𝗡𝟛""𝟎𝟛 emang nyaman"
QE-L40X-DYg,"Padahal di arab, uae, dan negara kaya timur tengah lain lebih baik kehidupannya tanpa pajak","padahal di arab, uae, dan negara kaya timur tengah lain lebih baik kehidupannya tanpa pajak"
QE-L40X-DYg,Indonesia CEMAS,indonesia cemas
QE-L40X-DYg,"PEJABAT INDONESIA ITU HOBINYA KORUPSI, RAKYAT JADI KORBAN, KEADILAN HUKUM PUN ANCUR KORUPTOR DIHUKUM RINGAN.. INDONESIA AKAN JADI NEGARA GAGAL JIKA KORUPTOR DAN PARA PESUAP TIDAK DI HUKUM MATI BAHKAN BERAT","pejabat indonesia itu hobinya korupsi, rakyat jadi korban, keadilan hukum pun ancur koruptor dihukum ringan.. indonesia akan jadi negara gagal jika koruptor dan para pesuap tidak di hukum mati bahkan berat"
